438233346.18281 , 77296147058.2534, 125262356802.551, 168292138.918499, -29011.2247718125, 14895.6347670302, 1141.28706681249
438236946.18281 , 77191685945.1025, 125315947373.271, 172400723.32732 , -29022.7247333345, 14876.9026178485, 1141.25972402806
438240546.18281 , 77087183456.3488, 125369470487.701, 176509208.190146, -29034.2112153528, 14858.1590531583, 1141.23176344831
438244146.18281 , 76982639640.545 , 125422926104.769, 180617591.28255 , -29045.6842032405, 14839.4040845971, 1141.20318487068
438247746.18281 , 76878054546.296 , 125476314183.44 , 184725870.379375, -29057.1436823819, 14820.6377238262, 1141.17398809339
438251346.18281 , 76773428222.2598, 125529634682.724, 188834043.254741, -29068.5896381724, 14801.8599825309, 1141.14417291545
438254946.18281 , 76668760717.1467, 125582887561.671, 192942107.682046, -29080.0220560186, 14783.0708724201, 1141.11373913669
438258546.18281 , 76564052079.7195, 125636072779.377, 197050061.433965, -29091.4409213385, 14764.2704052267, 1141.0826865577 
438262146.18281 , 76459302358.7936, 125689190294.975, 201157902.282462, -29102.8462195614, 14745.4585927074, 1141.05101497988
438265746.18281 , 76354511603.2367, 125742240067.644, 205265627.998784, -29114.2379361277, 14726.6354466425, 1141.01872420544
438269346.18281 , 76249679861.9689, 125795222056.604, 209373236.353469, -29125.6160564895, 14707.8009788364, 1140.98581403737
438272946.18281 , 76144807183.9628, 125848136221.12 , 213480725.116346, -29136.9805661103, 14688.955201117 , 1140.95228427945
438276546.18281 , 76039893618.2433, 125900982520.495, 217588092.056539, -29148.3314504651, 14670.0981253361, 1140.9181347363 
438280146.18281 , 75934939213.8872, 125953760914.079, 221695334.942471, -29159.6686950403, 14651.2297633693, 1140.8833652133 
438283746.18281 , 75829944020.0241, 126006471361.262, 225802451.541866, -29170.9922853341, 14632.3501271158, 1140.84797551666
438287346.18281 , 75724908085.8354, 126059113821.479, 229909439.621751, -29182.3022068563, 14613.4592284987, 1140.81196545338
438290946.18281 , 75619831460.5546, 126111688254.207, 234016296.94846 , -29193.5984451284, 14594.5570794648, 1140.77533483126
438294546.18281 , 75514714193.4677, 126164194618.965, 238123021.287636, -29204.8809856834, 14575.6436919844, 1140.73808345893
438298146.18281 , 75409556333.9123, 126216632875.317, 242229610.404235, -29216.1498140664, 14556.7190780519, 1140.70021114579
438301746.18281 , 75304357931.2784, 126269002982.87 , 246336062.062529, -29227.4049158341, 14537.7832496849, 1140.6617177021 
438305346.18281 , 75199119035.0076, 126321304901.272, 250442374.026107, -29238.6462765553, 14518.8362189251, 1140.62260293887
438308946.18281 , 75093839694.5937, 126373538590.217, 254548544.057879, -29249.8738818106, 14499.8779978378, 1140.58286666797
438312546.18281 , 74988519959.5824, 126425704009.443, 258654569.920082, -29261.0877171924, 14480.9085985116, 1140.54250870205
438316146.18281 , 74883159879.571 , 126477801118.727, 262760449.374276, -29272.2877683054, 14461.9280330592, 1140.50152885459
438319746.18281 , 74777759504.209 , 126529829877.896, 266866180.181354, -29283.4740207662, 14442.9363136168, 1140.45992693989
438323346.18281 , 74672318883.1972, 126581790246.815, 270971760.101541, -29294.6464602036, 14423.933452344 , 1140.41770277304
438326946.18281 , 74566838066.2884, 126633682185.397, 275077186.894397, -29305.8050722584, 14404.9194614243, 1140.37485616996
438330546.18281 , 74461317103.287 , 126685505653.597, 279182458.318821, -29316.9498425836, 14385.8943530646, 1140.33138694739
438334146.18281 , 74355756044.049 , 126737260611.413, 283287572.133055, -29328.0807568448, 14366.8581394954, 1140.28729492289
438337746.18281 , 74250154938.4821, 126788947018.889, 287392526.094686, -29339.1978007194, 14347.8108329711, 1140.24257991484
438341346.18281 , 74144513836.5455, 126840564836.113, 291497317.960645, -29350.3009598975, 14328.7524457691, 1140.19724174243
438344946.18281 , 74038832788.2497, 126892114023.217, 295601945.487218, -29361.3902200813, 14309.6829901908, 1140.15128022568
438348546.18281 , 73933111843.6568, 126943594540.376, 299706406.430042, -29372.4655669857, 14290.602478561 , 1140.10469518543
438352146.18281 , 73827351052.8804, 126995006347.81 , 303810698.544111, -29383.5269863379, 14271.5109232278, 1140.05748644334
438355746.18281 , 73721550466.0854, 127046349405.785, 307914819.583778, -29394.5744638777, 14252.4083365633, 1140.00965382192
438359346.18281 , 73615710133.4878, 127097623674.611, 312018767.302761, -29405.6079853574, 14233.2947309626, 1139.96119714447
438362946.18281 , 73509830105.3551, 127148829114.64 , 316122539.45414 , -29416.627536542, 14214.1701188445, 1139.91211623515
438366546.18281 , 73403910432.0061, 127199965686.273, 320226133.790366, -29427.6331032091, 14195.0345126513, 1139.86241091892
438370146.18281 , 73297951163.8105, 127251033349.953, 324329548.063259, -29438.624671149, 14175.8879248488, 1139.81208102158
438373746.18281 , 73191952351.1893, 127302032066.169, 328432780.024016, -29449.6022261649, 14156.730367926 , 1139.76112636978
438377346.18281 , 73085914044.6147, 127352961795.455, 332535827.423209, -29460.5657540725, 14137.5618543956, 1139.70954679097
438380946.18281 , 72979836294.6096, 127403822498.388, 336638688.010792, -29471.5152407006, 14118.3823967936, 1139.65734211346
438384546.18281 , 72873719151.7481, 127454614135.594, 340741359.536102, -29482.4506718908, 14099.1920076793, 1139.60451216638
438388146.18281 , 72767562666.6554, 127505336667.741, 344843839.747863, -29493.3720334977, 14079.9906996356, 1139.55105677968
438391746.18281 , 72661366890.0074, 127555990055.543, 348946126.394186, -29504.2793113888, 14060.7784852687, 1139.49697578419
438395346.18281 , 72555131872.5309, 127606574259.762, 353048217.222576, -29515.1724914447, 14041.555377208 , 1139.44226901153
438398946.18281 , 72448857665.0034, 127657089241.202, 357150109.979935, -29526.0515595591, 14022.3213881065, 1139.38693629419
438402546.18281 , 72342544318.2533, 127707534960.714, 361251802.412561, -29536.9165016386, 14003.0765306404, 1139.33097746549
438406146.18281 , 72236191883.1597, 127757911379.196, 365353292.266154, -29547.7673036033, 13983.8208175091, 1139.27439235957
438409746.18281 , 72129800410.6524, 127808218457.589, 369454577.285819, -29558.6039513862, 13964.5542614356, 1139.21718081146
438413346.18281 , 72023369951.7116, 127858456156.882, 373555655.216068, -29569.4264309339, 13945.2768751659, 1139.15934265698
438416946.18281 , 71916900557.3684, 127908624438.109, 377656523.800825, -29580.234728206, 13925.9886714695, 1139.10087773282
438420546.18281 , 71810392278.7041, 127958723262.351, 381757180.783426, -29591.0288291757, 13906.6896631389, 1139.04178587652
438424146.18281 , 71703845166.8507, 128008752590.734, 385857623.906624, -29601.8087198293, 13887.3798629901, 1138.98206692645
438427746.18281 , 71597259272.9905, 128058712384.43 , 389957850.912591, -29612.5743861668, 13868.0592838623, 1138.92172072184
438431346.18281 , 71490634648.3562, 128108602604.658, 394057859.542924, -29623.3258142017, 13848.7279386177, 1138.86074710275
438434946.18281 , 71383971344.231 , 128158423212.684, 398157647.538643, -29634.0629899608, 13829.3858401419, 1138.79914591011
438438546.18281 , 71277269411.948 , 128208174169.819, 402257212.640198, -29644.7858994847, 13810.0330013435, 1138.73691698569
438442146.18281 , 71170528902.8909, 128257855437.421, 406356552.587472, -29655.4945288277, 13790.6694351546, 1138.67406017212
438445746.18281 , 71063749868.4934, 128307466976.895, 410455665.119783, -29666.1888640574, 13771.2951545302, 1138.61057531285
438449346.18281 , 70956932360.2393, 128357008749.692, 414554547.975883, -29676.8688912556, 13751.9101724484, 1138.54646225223
438452946.18281 , 70850076429.6627, 128406480717.31 , 418653198.893971, -29687.5345965175, 13732.5145019105, 1138.48172083543
438456546.18281 , 70743182128.3474, 128455882841.295, 422751615.611686, -29698.1859659522, 13713.1081559409, 1138.4163509085 
438460146.18281 , 70636249507.9274, 128505215083.238, 426849795.866116, -29708.8229856829, 13693.6911475871, 1138.35035231831
438463746.18281 , 70529278620.0867, 128554477404.778, 430947737.393799, -29719.4456418463, 13674.2634899198, 1138.28372491263
438467346.18281 , 70422269516.5591, 128603669767.602, 435045437.930727, -29730.0539205934, 13654.8251960325, 1138.21646854006
438470946.18281 , 70315222249.128 , 128652792133.442, 439142895.212347, -29740.6478080891, 13635.3762790418, 1138.14858305007
438474546.18281 , 70208136869.6269, 128701844464.079, 443240106.973567, -29751.2272905121, 13615.9167520875, 1138.08006829299
438478146.18281 , 70101013429.9389, 128750826721.341, 447337070.948757, -29761.7923540557, 13596.4466283323, 1138.01092412   
438481746.18281 , 69993851981.9969, 128799738867.103, 451433784.871754, -29772.3429849268, 13576.9659209619, 1137.94115038316
438485346.18281 , 69886652577.7832, 128848580863.287, 455530246.475863, -29782.8791693468, 13557.4746431848, 1137.87074693539
438488946.18281 , 69779415269.3299, 128897352671.865, 459626453.49386 , -29793.4008935513, 13537.9728082329, 1137.79971363046
438492546.18281 , 69672140108.7184, 128946054254.854, 463722403.657999, -29803.90814379 , 13518.4604293605, 1137.72805032302
438496146.18281 , 69564827148.0798, 128994685574.32 , 467818094.70001 , -29814.4009063272, 13498.9375198451, 1137.65575686859
438499746.18281 , 69457476439.5946, 129043246592.376, 471913524.351104, -29824.8791674412, 13479.4040929873, 1137.58283312354
438503346.18281 , 69350088035.4924, 129091737271.184, 476008690.341979, -29835.3429134251, 13459.8601621102, 1137.50927894512
438506946.18281 , 69242661988.0525, 129140157572.954, 480103590.402819, -29845.7921305861, 13440.30574056  , 1137.43509419145
438510546.18281 , 69135198349.6032, 129188507459.944, 484198222.263298, -29856.2268052463, 13420.7408417057, 1137.36027872151
438514146.18281 , 69027697172.5221, 129236786894.458, 488292583.652586, -29866.6469237419, 13401.1654789391, 1137.28483239517
438517746.18281 , 68920158509.236 , 129284995838.851, 492386672.299348, -29877.052472424, 13381.5796656749, 1137.20875507316
438521346.18281 , 68812582412.2208, 129333134255.526, 496480485.931752, -29887.4434376583, 13361.9834153506, 1137.13204661709
438524946.18281 , 68704968934.0014, 129381202106.934, 500574022.277465, -29897.8198058252, 13342.3767414263, 1137.05470688943
438528546.18281 , 68597318127.1517, 129429199355.572, 504667279.063666, -29908.1815633196, 13322.7596573852, 1136.97673575354
438532146.18281 , 68489630044.2946, 129477125963.991, 508760254.017038, -29918.5286965514, 13303.1321767329, 1136.89813307366
438535746.18281 , 68381904738.1019, 129524981894.785, 512852944.863781, -29928.8611919454, 13283.494312998 , 1136.81889871489
438539346.18281 , 68274142261.2943, 129572767110.601, 516945349.32961 , -29939.179035941, 13263.8460797316, 1136.73903254322
438542946.18281 , 68166342666.6411, 129620481574.132, 521037465.139757, -29949.4822149927, 13244.1874905076, 1136.65853442552
438546546.18281 , 68058506006.9605, 129668125248.122, 525129290.018979, -29959.77071557 , 13224.5185589226, 1136.57740422954
438550146.18281 , 67950632335.1194, 129715698095.362, 529220821.691558, -29970.0445241572, 13204.8392985957, 1136.49564182391
438553746.18281 , 67842721704.0331, 129763200078.694, 533312057.881303, -29980.3036272538, 13185.1497231689, 1136.41324707815
438557346.18281 , 67734774166.6659, 129810631161.007, 537402996.311557, -29990.5480113745, 13165.4498463066, 1136.33021986263
438560946.18281 , 67626789776.0302, 129857991305.242, 541493634.705196, -30000.7776630488, 13145.7396816958, 1136.24656004865
438564546.18281 , 67518768585.187 , 129905280474.386, 545583970.784636, -30010.9925688217, 13126.0192430462, 1136.16226750838
438568146.18281 , 67410710647.2459, 129952498631.479, 549674002.271832, -30021.1927152534, 13106.28854409  , 1136.07734211485
438571746.18281 , 67302616015.3645, 129999645739.608, 553763726.888287, -30031.3780889192, 13086.547598582 , 1135.99178374202
438575346.18281 , 67194484742.7491, 130046721761.91 , 557853142.355049, -30041.5486764098, 13066.7964202993, 1135.9055922647 
438578946.18281 , 67086316882.6539, 130093726661.571, 561942246.392719, -30051.7044643314, 13047.0350230418, 1135.81876755862
438582546.18281 , 66978112488.3814, 130140660401.829, 566031036.721449, -30061.8454393055, 13027.2634206317, 1135.73130950038
438586146.18281 , 66869871613.2824, 130187522945.97 , 570119511.060952, -30071.9715879691, 13007.4816269137, 1135.64321796747
438589746.18281 , 66761594310.7556, 130234314257.33 , 574207667.130499, -30082.0828969746, 12987.689655755 , 1135.55449283828
438593346.18281 , 66653280634.2478, 130281034299.295, 578295502.648927, -30092.17935299 , 12967.887521045 , 1135.4651339921 
438596946.18281 , 66544930637.2537, 130327683035.302, 582383015.334638, -30102.2609426991, 12948.0752366959, 1135.3751413091 
438600546.18281 , 66436544373.3159, 130374260428.837, 586470202.905605, -30112.327652801, 12928.2528166419, 1135.28451467036
438604146.18281 , 66328121896.025 , 130420766443.436, 590557063.079376, -30122.3794700107, 12908.4202748397, 1135.19325395783
438607746.18281 , 66219663259.0192, 130467201042.686, 594643593.573073, -30132.416381059, 12888.5776252684, 1135.10135905438
438611346.18281 , 66111168515.9847, 130513564190.225, 598729792.103399, -30142.4383726921, 12868.7248819295, 1135.00882984376
438614946.18281 , 66002637720.655 , 130559855849.741, 602815656.386641, -30152.4454316725, 12848.8620588465, 1134.91566621065
438618546.18281 , 65894070926.8117, 130606075984.97 , 606901184.138671, -30162.4375447783, 12828.9891700654, 1134.82186804059
438622146.18281 , 65785468188.2835, 130652224559.703, 610986373.074952, -30172.4146988036, 12809.1062296544, 1134.72743522005
438625746.18281 , 65676829558.947 , 130698301537.779, 615071220.910539, -30182.3768805583, 12789.213251704 , 1134.63236763638
438629346.18281 , 65568155092.726 , 130744306883.087, 619155725.360084, -30192.3240768685, 12769.3102503268, 1134.53666517784
438632946.18281 , 65459444843.5919, 130790240559.57 , 623239884.137837, -30202.2562745763, 12749.3972396578, 1134.4403277336 
438636546.18281 , 65350698865.5632, 130836102531.219, 627323694.957651, -30212.1734605398, 12729.4742338539, 1134.34335519373
438640146.18281 , 65241917212.7058, 130881892762.076, 631407155.532986, -30222.0756216333, 12709.5412470943, 1134.2457474492 
438643746.18281 , 65133099939.133 , 130927611216.238, 635490263.57691 , -30231.9627447472, 12689.5982935803, 1134.14750439189
438647346.18281 , 65024247099.0049, 130973257857.847, 639573016.802104, -30241.8348167884, 12669.6453875354, 1134.04862591458
438650946.18281 , 64915358746.5291, 131018832651.102, 643655412.920863, -30251.6918246798, 12649.6825432051, 1133.94911191098
438654546.18281 , 64806434935.9599, 131064335560.249, 647737449.645105, -30261.5337553606, 12629.709774857 , 1133.84896227567
438658146.18281 , 64697475721.5988, 131109766549.589, 651819124.686365, -30271.3605957866, 12609.7270967807, 1133.74817690417
438661746.18281 , 64588481157.7942, 131155125583.472, 655900435.755807, -30281.1723329297, 12589.7345232878, 1133.64675569291
438665346.18281 , 64479451298.9413, 131200412626.3  , 659981380.564223, -30290.9689537786, 12569.732068712 , 1133.54469853921
438668946.18281 , 64370386199.4821, 131245627642.526, 664061956.822036, -30300.7504453382, 12549.7197474089, 1133.44200534132
438672546.18281 , 64261285913.9056, 131290770596.658, 668142162.239306, -30310.5167946301, 12529.6975737562, 1133.33867599839
438676146.18281 , 64152150496.7471, 131335841453.252, 672221994.52573 , -30320.2679886923, 12509.6655621532, 1133.2347104105 
438679746.18281 , 64042980002.5888, 131380840176.917, 676301451.390649, -30330.0040145798, 12489.6237270215, 1133.13010847863
438683346.18281 , 63933774486.0594, 131425766732.316, 680380530.543046, -30339.7248593638, 12469.5720828044, 1133.02487010469
438686946.18281 , 63824534001.8342, 131470621084.16 , 684459229.691556, -30349.4305101326, 12449.510643967 , 1132.91899519148
438690546.18281 , 63715258604.6348, 131515403197.216, 688537546.544462, -30359.1209539912, 12429.4394249964, 1132.81248364275
438694146.18281 , 63605948349.2292, 131560113036.301, 692615478.809706, -30368.7961780612, 12409.3584404013, 1132.70533536315
438697746.18281 , 63496603290.4319, 131604750566.286, 696693024.194886, -30378.4561694812, 12389.2677047125, 1132.59755025825
438701346.18281 , 63387223483.1035, 131649315752.091, 700770180.407263, -30388.1009154067, 12369.1672324823, 1132.48912823453
438704946.18281 , 63277808982.151 , 131693808558.693, 704846945.153761, -30397.7304030101, 12349.0570382849, 1132.38006919942
438708546.18281 , 63168359842.5272, 131738228951.118, 708923316.140975, -30407.3446194809, 12328.9371367163, 1132.27037306124
438712146.18281 , 63058876119.2314, 131782576894.446, 712999291.07517 , -30416.9435520255, 12308.8075423939, 1132.16003972925
438715746.18281 , 62949357867.3087, 131826852353.81 , 717074867.662285, -30426.5271878674, 12288.668269957 , 1132.04906911363
438719346.18281 , 62839805141.8501, 131871055294.394, 721150043.607941, -30436.0955142473, 12268.5193340666, 1131.93746112548
438722946.18281 , 62730217997.9927, 131915185681.436, 725224816.617436, -30445.6485184229, 12248.3607494052, 1131.82521567683
438726546.18281 , 62620596490.9194, 131959243480.228, 729299184.395757, -30455.1861876692, 12228.192530677 , 1131.71233268063
438730146.18281 , 62510940675.8587, 132003228656.114, 733373144.647576, -30464.7085092786, 12208.0146926077, 1131.59881205076
438733746.18281 , 62401250608.085 , 132047141174.49 , 737446695.077259, -30474.2154705606, 12187.8272499447, 1131.48465370203
438737346.18281 , 62291526342.9183, 132090981000.806, 741519833.388867, -30483.707058842, 12167.6302174567, 1131.36985755018
438740946.18281 , 62181767935.7241, 132134748100.565, 745592557.286157, -30493.1832614672, 12147.4236099342, 1131.25442351186
438744546.18281 , 62071975441.9136, 132178442439.325, 749664864.472589, -30502.6440657979, 12127.2074421889, 1131.13835150467
438748146.18281 , 61962148916.9435, 132222063982.695, 753736752.65133 , -30512.0894592132, 12106.9817290542, 1131.02164144714
438751746.18281 , 61852288416.3155, 132265612696.338, 757808219.525252, -30521.5194291098, 12086.7464853848, 1130.90429325872
438755346.18281 , 61742393995.5772, 132309088545.971, 761879262.79694 , -30530.9339629021, 12066.5017260569, 1130.7863068598 
438758946.18281 , 61632465710.321 , 132352491497.364, 765949880.168695, -30540.3330480219, 12046.2474659679, 1130.6676821717 
438762546.18281 , 61522503616.1849, 132395821516.343, 770020069.342536, -30549.7166719186, 12025.9837200368, 1130.54841911668
438766146.18281 , 61412507768.8517, 132439078568.783, 774089828.020203, -30559.0848220596, 12005.7105032039, 1130.42851761792
438769746.18281 , 61302478224.0496, 132482262620.619, 778159153.903161, -30568.4374859297, 11985.4278304306, 1130.30797759955
438773346.18281 , 61192415037.5516, 132525373637.833, 782228044.692606, -30577.7746510317, 11965.1357166998, 1130.18679898663
438776946.18281 , 61082318265.1757, 132568411586.468, 786296498.089463, -30587.0963048861, 11944.8341770157, 1130.06498170516
438780546.18281 , 60972187962.7848, 132611376432.615, 790364511.794393, -30596.4024350313, 11924.5232264034, 1129.94252568207
438784146.18281 , 60862024186.2868, 132654268142.423, 794432083.507797, -30605.6930290236, 11904.2028799097, 1129.81943084524
438787746.18281 , 60751826991.6342, 132697086682.093, 798499210.929817, -30614.9680744374, 11883.8731526022, 1129.69569712348
438791346.18281 , 60641596434.8241, 132739832017.883, 802565891.76034 , -30624.2275588649, 11863.5340595698, 1129.57132444655
438794946.18281 , 60531332571.8984, 132782504116.101, 806632123.699002, -30633.4714699164, 11843.1856159225, 1129.44631274514
438798546.18281 , 60421035458.9436, 132825102943.115, 810697904.445193, -30642.6997952203, 11822.8278367914, 1129.32066195088
438802146.18281 , 60310705152.0905, 132867628465.342, 814763231.698056, -30651.9125224232, 11802.4607373288, 1129.19437199636
438805746.18281 , 60200341707.5146, 132910080649.257, 818828103.156495, -30661.1096391898, 11782.084332708 , 1129.06744281509
438809346.18281 , 60089945181.4357, 132952459461.389, 822892516.519174, -30670.2911332029, 11761.6986381231, 1128.93987434155
438812946.18281 , 59979515630.1177, 132994764868.322, 826956469.484526, -30679.4569921638, 11741.3036687895, 1128.81166651114
438816546.18281 , 59869053109.8689, 133036996836.693, 831019959.75075 , -30688.6072037919, 11720.8994399435, 1128.68281926022
438820146.18281 , 59758557677.0419, 133079155333.196, 835082985.015819, -30697.7417558251, 11700.4859668423, 1128.55333252609
438823746.18281 , 59648029388.0332, 133121240324.58 , 839145542.977484, -30706.8606360196, 11680.063264764 , 1128.423206247  
438827346.18281 , 59537468299.2834, 133163251777.646, 843207631.333271, -30715.96383215 , 11659.6313490076, 1128.29244036214
438830946.18281 , 59426874467.2772, 133205189659.255, 847269247.780492, -30725.0513320094, 11639.1902348931, 1128.16103481166
438834546.18281 , 59316247948.5431, 133247053936.318, 851330390.016245, -30734.1231234095, 11618.7399377612, 1128.02898953666
438838146.18281 , 59205588799.6534, 133288844575.805, 855391055.737417, -30743.1791941805, 11598.2804729733, 1127.89630447918
438841746.18281 , 59094897077.2243, 133330561544.741, 859451242.640688, -30752.2195321712, 11577.811855912 , 1127.76297958221
438845346.18281 , 58984172837.9157, 133372204810.204, 863510948.422534, -30761.244125249, 11557.3341019802, 1127.6290147897 
438848946.18281 , 58873416138.431 , 133413774339.329, 867570170.779233, -30770.2529613001, 11536.8472266018, 1127.49441004655
438852546.18281 , 58762627035.5173, 133455270099.308, 871628907.406864, -30779.2460282294, 11516.3512452214, 1127.35916529861
438856146.18281 , 58651805585.9652, 133496692057.386, 875687156.001313, -30788.2233139604, 11495.846173304 , 1127.22328049268
438859746.18281 , 58540951846.6087, 133538040180.866, 879744914.258279, -30797.1848064357, 11475.3320263356, 1127.08675557652
438863346.18281 , 58430065874.3252, 133579314437.104, 883802179.87327 , -30806.1304936166, 11454.8088198227, 1126.94959049885
438866946.18281 , 58319147726.0354, 133620514793.516, 887858950.541616, -30815.0603634834, 11434.2765692923, 1126.81178520933
438870546.18281 , 58208197458.7033, 133661641217.569, 891915223.958464, -30823.9744040351, 11413.735290292 , 1126.67333965859
438874146.18281 , 58097215129.3359, 133702693676.79 , 895970997.818786, -30832.87260329 , 11393.1849983901, 1126.53425379821
438877746.18281 , 57986200794.9835, 133743672138.761, 900026269.817382, -30841.7549492852, 11372.6257091751, 1126.39452758073
438881346.18281 , 57875154512.7393, 133784576571.118, 904081037.648883, -30850.6214300771, 11352.0574382562, 1126.25416095966
438884946.18281 , 57764076339.7395, 133825406941.557, 908135299.007753, -30859.472033741, 11331.480201263 , 1126.11315388944
438888546.18281 , 57652966333.1632, 133866163217.827, 912189051.588294, -30868.3067483715, 11310.8940138456, 1125.9715063255 
438892146.18281 , 57541824550.2324, 133906845367.735, 916242293.084651, -30877.1255620822, 11290.2988916743, 1125.82921822421
438895746.18281 , 57430651048.2116, 133947453359.144, 920295021.190813, -30885.9284630063, 11269.69485044  , 1125.68628954291
438899346.18281 , 57319445884.4083, 133987987159.974, 924347233.600614, -30894.715439296, 11249.0819058536, 1125.54272023991
438902946.18281 , 57208209116.1724, 134028446738.201, 928398928.007745, -30903.4864791229, 11228.4600736468, 1125.39851027446
