438236946.18281 , -181519793387.917, 168099964772.186, 7974693441.52937, -15552.6281718406, -15696.1343747056, 52.8441105013044
438240546.18281 , -181575772589.272, 168043449177.055, 7974883229.12686, -15546.927873876, -15701.4181518619, 52.5934439984335
438244146.18281 , -181631731266.72, 167986914563.824, 7975072114.32864, -15541.2260012815, -15706.6999857553, 52.3427795703002
438247746.18281 , -181687669414.592, 167930360939.49 , 7975260097.14226, -15535.5225546356, -15711.9798760679, 52.0921172377591
438251346.18281 , -181743587027.225, 167873788311.049, 7975447177.57531, -15529.8175345163, -15717.2578224824, 51.8414570216521
438254946.18281 , -181799484098.954, 167817196685.501, 7975633355.63539, -15524.1109415018, -15722.5338246815, 51.5907989428239
438258546.18281 , -181855360624.117, 167760586069.845, 7975818631.33028, -15518.4027761704, -15727.8078823476, 51.3401430221139
438262146.18281 , -181911216597.056, 167703956471.082, 7976003004.66777, -15512.6930391002, -15733.0799951638, 51.0894892803631
438265746.18281 , -181967052012.113, 167647307896.214, 7976186475.65574, -15506.9817308691, -15738.350162813, 50.8388377383993
438269346.18281 , -182022866863.633, 167590640352.245, 7976369044.30216, -15501.2688520552, -15743.618384978, 50.5881884170565
438272946.18281 , -182078661145.964, 167533953846.177, 7976550710.61503, -15495.5544032365, -15748.8846613422, 50.3375413371616
438276546.18281 , -182134434853.453, 167477248385.018, 7976731474.60249, -15489.8383849909, -15754.1489915886, 50.0868965195398
438280146.18281 , -182190187980.453, 167420523975.774, 7976911336.27272, -15484.1207978963, -15759.4113754007, 49.8362539850081
438283746.18281 , -182245920521.316, 167363780625.451, 7977090295.63394, -15478.4016425305, -15764.6718124619, 49.5856137543909
438287346.18281 , -182301632470.398, 167307018341.06 , 7977268352.69453, -15472.6809194715, -15769.9303024556, 49.334975848498 
438290946.18281 , -182357323822.056, 167250237129.611, 7977445507.46287, -15466.9586292968, -15775.1868450656, 49.0843402881413
438294546.18281 , -182412994570.649, 167193436998.113, 7977621759.94744, -15461.2347725844, -15780.4414399756, 48.8337070941318
438298146.18281 , -182468644710.539, 167136617953.58 , 7977797110.15682, -15455.5093499117, -15785.6940868695, 48.5830762872697
438301746.18281 , -182524274236.09, 167079780003.026, 7977971558.09961, -15449.7823618566, -15790.9447854311, 48.3324478883649
438305346.18281 , -182579883141.667, 167022923153.464, 7978145103.78453, -15444.0538089965, -15796.1935353446, 48.0818219182062
438308946.18281 , -182635471421.638, 166966047411.91 , 7978317747.22035, -15438.3236919091, -15801.440336294, 47.8311983975956
438312546.18281 , -182691039070.372, 166909152785.382, 7978489488.41594, -15432.5920111718, -15806.6851879637, 47.5805773473281
438316146.18281 , -182746586082.243, 166852239280.896, 7978660327.38026, -15426.8587673622, -15811.928090038, 47.3299587881852
438319746.18281 , -182802112451.622, 166795306905.473, 7978830264.12225, -15421.1239610576, -15817.1690422014, 47.0793427409584
438323346.18281 , -182857618172.888, 166738355666.133, 7978999298.65102, -15415.3875928355, -15822.4080441383, 46.82872922643  
438326946.18281 , -182913103240.417, 166681385569.896, 7979167430.97573, -15409.6496632732, -15827.6450955336, 46.5781182653773
438330546.18281 , -182968567648.591, 166624396623.786, 7979334661.10563, -15403.9101729481, -15832.8801960719, 46.32750987858  
438334146.18281 , -183024011391.79, 166567388834.826, 7979500989.04998, -15398.1691224373, -15838.1133454381, 46.0769040868092
438337746.18281 , -183079434464.401, 166510362210.04 , 7979666414.81819, -15392.4265123181, -15843.3445433172, 45.8263009108375
438341346.18281 , -183134836860.808, 166453316756.456, 7979830938.4197 , -15386.6823431677, -15848.5737893943, 45.5757003714314
438344946.18281 , -183190218575.401, 166396252481.099, 7979994559.86404, -15380.9366155633, -15853.8010833545, 45.3251024893557
438348546.18281 , -183245579602.571, 166339169390.999, 7980157279.16084, -15375.1893300819, -15859.0264248831, 45.074507285368 
438352146.18281 , -183300919936.709, 166282067493.183, 7980319096.31975, -15369.4404873006, -15864.2498136654, 44.8239147802312
438355746.18281 , -183356239572.211, 166224946794.684, 7980480011.35053, -15363.6900877965, -15869.471249387, 44.5733249946976
438359346.18281 , -183411538503.474, 166167807302.532, 7980640024.26299, -15357.9381321464, -15874.6907317334, 44.3227379495168
438362946.18281 , -183466816724.896, 166110649023.76 , 7980799135.06707, -15352.1846209274, -15879.9082603903, 44.0721536654394
438366546.18281 , -183522074230.879, 166053471965.402, 7980957343.77272, -15346.4295547163, -15885.1238350434, 43.8215721632123
438370146.18281 , -183577311015.825, 165996276134.493, 7981114650.39001, -15340.67293409 , -15890.3374553787, 43.5709934635735
438373746.18281 , -183632527074.139, 165939061538.069, 7981271054.92906, -15334.9147596253, -15895.5491210822, 43.3204175872675
438377346.18281 , -183687722400.23, 165881828183.167, 7981426557.40005, -15329.1550318991, -15900.7588318398, 43.0698445550242
438380946.18281 , -183742896988.506, 165824576076.826, 7981581157.81329, -15323.3937514879, -15905.9665873378, 42.8192743875817
438384546.18281 , -183798050833.378, 165767305226.085, 7981734856.1791 , -15317.6309189685, -15911.1723872625, 42.5687071056684
438388146.18281 , -183853183929.261, 165710015637.985, 7981887652.50795, -15311.8665349176, -15916.3762313002, 42.318142730009 
438391746.18281 , -183908296270.568, 165652707319.567, 7982039546.81028, -15306.1005999118, -15921.5781191374, 42.0675812813291
438395346.18281 , -183963387851.72, 165595380277.875, 7982190539.09668, -15300.3331145276, -15926.7780504608, 41.8170227803474
438398946.18281 , -184018458667.133, 165538034519.952, 7982340629.37786, -15294.5640793416, -15931.9760249569, 41.566467247784 
438402546.18281 , -184073508711.232, 165480670052.843, 7982489817.66447, -15288.7934949302, -15937.1720423126, 41.3159147043523
438406146.18281 , -184128537978.438, 165423286883.596, 7982638103.96735, -15283.02136187 , -15942.3661022147, 41.0653651707626
438409746.18281 , -184183546463.179, 165365885019.257, 7982785488.29734, -15277.2476807372, -15947.5582043502, 40.8148186677213
438413346.18281 , -184238534159.883, 165308464466.874, 7982931970.6654 , -15271.4724521084, -15952.7483484063, 40.5642752159387
438416946.18281 , -184293501062.978, 165251025233.498, 7983077551.08257, -15265.6956765597, -15957.93653407 , 40.3137348361113
438420546.18281 , -184348447166.898, 165193567326.18 , 7983222229.55992, -15259.9173546676, -15963.1227610287, 40.0631975489407
438424146.18281 , -184403372466.077, 165136090751.97 , 7983366006.10866, -15254.1374870081, -15968.3070289697, 39.8126633751223
438427746.18281 , -184458276954.951, 165078595517.922, 7983508880.74   , -15248.3560741576, -15973.4893375805, 39.5621323353499
438431346.18281 , -184513160627.957, 165021081631.091, 7983650853.46526, -15242.5731166923, -15978.6696865487, 39.3116044503108
438434946.18281 , -184568023479.538, 164963549098.531, 7983791924.29584, -15236.7886151881, -15983.848075562, 39.0610797406961
438438546.18281 , -184622865504.135, 164905997927.299, 7983932093.24322, -15231.0025702213, -15989.0245043082, 38.8105582271843
438442146.18281 , -184677686696.192, 164848428124.453, 7984071360.31894, -15225.2149823678, -15994.198972475, 38.5600399304575
438445746.18281 , -184732487050.157, 164790839697.05 , 7984209725.53462, -15219.4258522037, -15999.3714797506, 38.3095248711918
438449346.18281 , -184787266560.478, 164733232652.152, 7984347188.90193, -15213.6351803049, -16004.5420258228, 38.0590130700647
438452946.18281 , -184842025221.606, 164675606996.818, 7984483750.43265, -15207.8429672473, -16009.7106103801, 37.8085045477485
438456546.18281 , -184896763027.993, 164617962738.111, 7984619410.13864, -15202.0492136069, -16014.8772331105, 37.557999324906 
438460146.18281 , -184951479974.096, 164560299883.094, 7984754168.03178, -15196.2539199595, -16020.0418937025, 37.3074974222058
438463746.18281 , -185006176054.37, 164502618438.832, 7984888024.12408, -15190.4570868808, -16025.2045918445, 37.0569988603116
438467346.18281 , -185060851263.275, 164444918412.388, 7985020978.4276 , -15184.6587149467, -16030.3653272251, 36.8065036598821
438470946.18281 , -185115505595.271, 164387199810.831, 7985153030.9545 , -15178.8588047328, -16035.524099533, 36.5560118415695
438474546.18281 , -185170139044.823, 164329462641.228, 7985284181.71695, -15173.0573568149, -16040.6809084569, 36.3055234260274
438478146.18281 , -185224751606.396, 164271706910.647, 7985414430.72727, -15167.2543717686, -16045.8357536856, 36.0550384339131
438481746.18281 , -185279343274.456, 164213932626.158, 7985543777.99781, -15161.4498501695, -16050.9886349082, 35.8045568858643
438485346.18281 , -185333914043.474, 164156139794.833, 7985672223.541  , -15155.6437925931, -16056.1395518137, 35.554078802531 
438488946.18281 , -185388463907.92, 164098328423.743, 7985799767.36937, -15149.836199615, -16061.2885040913, 35.3036042045511
438492546.18281 , -185442992862.269, 164040498519.961, 7985926409.49548, -15144.0270718107, -16066.4354914301, 35.0531331125641
438496146.18281 , -185497500900.996, 163982650090.563, 7986052149.932  , -15138.2164097556, -16071.5805135195, 34.8026655472067
438499746.18281 , -185551988018.579, 163924783142.622, 7986176988.69167, -15132.4042140251, -16076.7235700491, 34.5522015291069
438503346.18281 , -185606454209.498, 163866897683.217, 7986300925.7873 , -15126.5904851945, -16081.8646607083, 34.3017410788935
438506946.18281 , -185660899468.234, 163808993719.425, 7986423961.23176, -15120.7752238393, -16087.0037851867, 34.0512842171963
438510546.18281 , -185715323789.271, 163751071258.324, 7986546095.038  , -15114.9584305347, -16092.1409431741, 33.8008309646369
438514146.18281 , -185769727167.096, 163693130306.994, 7986667327.21905, -15109.1401058559, -16097.2761343604, 33.5503813418319
438517746.18281 , -185824109596.196, 163635170872.517, 7986787657.78802, -15103.3202503782, -16102.4093584355, 33.2999353694019
438521346.18281 , -185878471071.062, 163577192961.974, 7986907086.75811, -15097.4988646767, -16107.5406150894, 33.049493067959 
438524946.18281 , -185932811586.186, 163519196582.449, 7987025614.14255, -15091.6759493266, -16112.6699040122, 32.7990544581143
438528546.18281 , -185987131136.063, 163461181741.027, 7987143239.95467, -15085.8515049028, -16117.7972248941, 32.5486195604769
438532146.18281 , -186041429715.187, 163403148444.792, 7987259964.20787, -15080.0255319806, -16122.9225774255, 32.2981883956501
438535746.18281 , -186095707318.059, 163345096700.832, 7987375786.91563, -15074.1980311349, -16128.0459612968, 32.0477609842396
438539346.18281 , -186149963939.179, 163287026516.234, 7987490708.09148, -15068.3690029406, -16133.1673761985, 31.7973373468368
438542946.18281 , -186204199573.048, 163228937898.086, 7987604727.74907, -15062.5384479728, -16138.2868218212, 31.5469175040448
438546546.18281 , -186258414214.173, 163170830853.48 , 7987717845.9021 , -15056.7063668062, -16143.4042978556, 31.2965014764526
438550146.18281 , -186312607857.059, 163112705389.506, 7987830062.56431, -15050.8727600158, -16148.5198039926, 31.0460892846507
438553746.18281 , -186366780496.215, 163054561513.256, 7987941377.74957, -15045.0376281764, -16153.633339923, 30.7956809492271
438557346.18281 , -186420932126.152, 162996399231.823, 7988051791.4718 , -15039.2009718627, -16158.7449053377, 30.5452764907663
438560946.18281 , -186475062741.383, 162938218552.302, 7988161303.74497, -15033.3627916495, -16163.854499928, 30.2948759298465
438564546.18281 , -186529172336.424, 162880019481.789, 7988269914.5832 , -15027.5230881115, -16168.962123385, 30.0444792870511
438568146.18281 , -186583260905.791, 162821802027.38 , 7988377624.00057, -15021.6818618234, -16174.0677753999, 29.7940865829505
438571746.18281 , -186637328444.003, 162763566196.172, 7988484432.01134, -15015.8391133597, -16179.1714556642, 29.5436978381174
438575346.18281 , -186691374945.581, 162705311995.265, 7988590338.62978, -15009.994843295, -16184.2731638693, 29.293313073123 
438578946.18281 , -186745400405.049, 162647039431.759, 7988695343.87027, -15004.149052204, -16189.3728997069, 29.0429323085339
438582546.18281 , -186799404816.932, 162588748512.755, 7988799447.74722, -14998.3017406611, -16194.4706628684, 28.7925555649089
438586146.18281 , -186853388175.758, 162530439245.354, 7988902650.27519, -14992.4529092407, -16199.5664530458, 28.5421828628145
438589746.18281 , -186907350476.056, 162472111636.661, 7989004951.46871, -14986.6025585173, -16204.6602699309, 28.2918142228041
438593346.18281 , -186961291712.357, 162413765693.779, 7989106351.34248, -14980.7506890654, -16209.7521132157, 28.041449665432 
438596946.18281 , -187015211879.195, 162355401423.814, 7989206849.91124, -14974.8973014591, -16214.8419825921, 27.7910892112514
438600546.18281 , -187069110971.106, 162297018833.873, 7989306447.18976, -14969.0423962729, -16219.9298777523, 27.5407328808122
438604146.18281 , -187122988982.628, 162238617931.064, 7989405143.19296, -14963.1859740811, -16225.0157983886, 27.2903806946578
438607746.18281 , -187176845908.3 , 162180198722.495, 7989502937.93576, -14957.3280354578, -16230.0997441932, 27.0400326733284
438611346.18281 , -187230681742.664, 162121761215.276, 7989599831.43321, -14951.4685809773, -16235.1817148587, 26.7896888373693
438614946.18281 , -187284496480.265, 162063305416.518, 7989695823.70043, -14945.6076112137, -16240.2617100776, 26.5393492073125
438618546.18281 , -187338290115.647, 162004831333.334, 7989790914.75259, -14939.7451267412, -16245.3397295424, 26.289013803698 
438622146.18281 , -187392062643.36, 161946338972.837, 7989885104.60491, -14933.8811281337, -16250.4157729458, 26.0386826470507
438625746.18281 , -187445814057.953, 161887828342.14 , 7989978393.27277, -14928.0156159655, -16255.4898399808, 25.7883557579026
438629346.18281 , -187499544353.979, 161829299448.361, 7990070780.77152, -14922.1485908104, -16260.5619303401, 25.5380331567752
438632946.18281 , -187553253525.992, 161770752298.614, 7990162267.11667, -14916.2800532425, -16265.6320437168, 25.2877148641932
438636546.18281 , -187606941568.549, 161712186900.019, 7990252852.32373, -14910.4100038357, -16270.7001798039, 25.0374009006782
438640146.18281 , -187660608476.206, 161653603259.693, 7990342536.40837, -14904.5384431639, -16275.7663382947, 24.7870912867425
438643746.18281 , -187714254243.527, 161595001384.757, 7990431319.38624, -14898.6653718009, -16280.8305188825, 24.5367860429022
438647346.18281 , -187767878865.071, 161536381282.331, 7990519201.27315, -14892.7907903205, -16285.8927212605, 24.2864851896636
438650946.18281 , -187821482335.405, 161477742959.538, 7990606182.0849 , -14886.9146992966, -16290.9529451223, 24.0361887475409
438654546.18281 , -187875064649.095, 161419086423.501, 7990692261.83745, -14881.0370993028, -16296.0111901613, 23.7858967370359
438658146.18281 , -187928625800.71, 161360411681.344, 7990777440.54676, -14875.157990913, -16301.0674560714, 23.5356091786505
438661746.18281 , -187982165784.821, 161301718740.192, 7990861718.2289 , -14869.2773747006, -16306.1217425462, 23.2853260928847
438665346.18281 , -188035684595.999, 161243007607.173, 7990945094.90002, -14863.3952512395, -16311.1740492795, 23.0350475002323
438668946.18281 , -188089182228.822, 161184278289.413, 7991027570.57631, -14857.5116211031, -16316.2243759654, 22.7847734211855
438672546.18281 , -188142658677.864, 161125530794.042, 7991109145.27409, -14851.626484865, -16321.2727222977, 22.5345038762397
438676146.18281 , -188196113937.706, 161066765128.19 , 7991189819.00968, -14845.7398430988, -16326.3190879707, 22.2842388858799
438679746.18281 , -188249548002.928, 161007981298.986, 7991269591.79956, -14839.8516963778, -16331.3634726785, 22.0339784705903
438683346.18281 , -188302960868.115, 160949179313.564, 7991348463.66019, -14833.9620452757, -16336.4058761156, 21.7837226508557
438686946.18281 , -188356352527.85, 160890359179.056, 7991426434.60818, -14828.0708903656, -16341.4462979761, 21.5334714471496
438690546.18281 , -188409722976.721, 160831520902.597, 7991503504.66017, -14822.1782322211, -16346.4847379547, 21.2832248799497
438694146.18281 , -188463072209.319, 160772664491.321, 7991579673.8329 , -14816.2840714155, -16351.521195746, 21.0329829697322
438697746.18281 , -188516400220.233, 160713789952.366, 7991654942.14316, -14810.388408522, -16356.5556710446, 20.7827457369651
438701346.18281 , -188569707004.058, 160654897292.869, 7991729309.60785, -14804.4912441139, -16361.5881635453, 20.5325132021175
438704946.18281 , -188622992555.39, 160595986519.969, 7991802776.2439 , -14798.5925787645, -16366.6186729429, 20.282285385651 
438708546.18281 , -188676256868.825, 160537057640.804, 7991875342.06831, -14792.6924130468, -16371.6471989324, 20.0320623080268
438712146.18281 , -188729499938.964, 160478110662.517, 7991947007.09821, -14786.7907475341, -16376.6737412089, 19.7818439897102
438715746.18281 , -188782721760.408, 160419145592.248, 7992017771.35078, -14780.8875827994, -16381.6982994675, 19.5316304511488
438719346.18281 , -188835922327.762, 160360162437.142, 7992087634.84321, -14774.9829194158, -16386.7208734035, 19.281421712801 
438722946.18281 , -188889101635.63, 160301161204.341, 7992156597.59288, -14769.0767579564, -16391.7414627121, 19.0312177951171
438726546.18281 , -188942259678.622, 160242141900.992, 7992224659.61716, -14763.1690989941, -16396.7600670888, 18.7810187185411
438730146.18281 , -188995396451.347, 160183104534.24 , 7992291820.9335 , -14757.259943102, -16401.7766862291, 18.5308245035181
438733746.18281 , -189048511948.417, 160124049111.234, 7992358081.55945, -14751.3492908528, -16406.7913198285, 18.2806351704938
438737346.18281 , -189101606164.446, 160064975639.121, 7992423441.5126 , -14745.4371428196, -16411.8039675829, 18.0304507399054
438740946.18281 , -189154679094.051, 160005884125.051, 7992487900.81067, -14739.5234995752, -16416.8146291879, 17.7802712321871
438744546.18281 , -189207730731.849, 159946774576.174, 7992551459.47141, -14733.6083616923, -16421.8233043395, 17.5300966677732
438748146.18281 , -189260761072.462, 159887646999.643, 7992614117.51264, -14727.6917297438, -16426.8299927337, 17.2799270670945
438751746.18281 , -189313770110.511, 159828501402.611, 7992675874.95228, -14721.7736043023, -16431.8346940663, 17.0297624505773
438755346.18281 , -189366757840.621, 159769337792.231, 7992736731.80828, -14715.8539859407, -16436.8374080338, 16.7796028386507
438758946.18281 , -189419724257.419, 159710156175.658, 7992796688.09874, -14709.9328752315, -16441.8381343322, 16.5294482517284
438762546.18281 , -189472669355.533, 159650956560.049, 7992855743.84176, -14704.0102727473, -16446.8368726579, 16.2792987102369
438766146.18281 , -189525593129.593, 159591738952.561, 7992913899.05553, -14698.0861790609, -16451.8336227074, 16.0291542345909
438769746.18281 , -189578495574.233, 159532503360.352, 7992971153.75836, -14692.1605947447, -16456.8283841771, 15.7790148452017
438773346.18281 , -189631376684.088, 159473249790.582, 7993027507.96854, -14686.2335203712, -16461.8211567637, 15.5288805624814
438776946.18281 , -189684236453.793, 159413978250.411, 7993082961.70455, -14680.304956513, -16466.8119401638, 15.2787514068384
438780546.18281 , -189737074877.988, 159354688747    , 7993137514.98485, -14674.3749037425, -16471.8007340743, 15.0286273986779
438784146.18281 , -189789891951.314, 159295381287.513, 7993191167.82802, -14668.443362632, -16476.7875381921, 14.7785085584005
438787746.18281 , -189842687668.413, 159236055879.113, 7993243920.2527 , -14662.5103337541, -16481.772352214, 14.5283949064074
438791346.18281 , -189895462023.932, 159176712528.966, 7993295772.2776 , -14656.5758176809, -16486.7551758372, 14.2782864630897
438794946.18281 , -189948215012.517, 159117351244.236, 7993346723.92151, -14650.6398149849, -16491.7360087589, 14.0281832488514
438798546.18281 , -190000946628.817, 159057972032.092, 7993396775.20329, -14644.7023262382, -16496.7148506762, 13.7780852840788
438802146.18281 , -190053656867.483, 158998574899.701, 7993445926.14187, -14638.7633520132, -16501.6917012865, 13.5279925891565
438805746.18281 , -190106345723.169, 158939159854.232, 7993494176.75628, -14632.8228928819, -16506.6665602872, 13.2779051844718
438809346.18281 , -190159013190.531, 158879726902.857, 7993541527.06558, -14626.8809494166, -16511.6394273759, 13.0278230904111
438812946.18281 , -190211659264.224, 158820276052.746, 7993587977.08893, -14620.9375221895, -16516.6103022501, 12.7777463273517
438816546.18281 , -190264283938.911, 158760807311.072, 7993633526.84555, -14614.9926117725, -16521.5791846075, 12.5276749156695
438820146.18281 , -190316887209.25, 158701320685.008, 7993678176.35477, -14609.0462187377, -16526.546074146, 12.2776088757419
438823746.18281 , -190369469069.907, 158641816181.73 , 7993721925.63593, -14603.0983436572, -16531.5109705633, 12.0275482279384
438827346.18281 , -190422029515.547, 158582293808.412, 7993764774.70851, -14597.1489871029, -16536.4738735575, 11.7774929926258
438830946.18281 , -190474568540.837, 158522753572.232, 7993806723.592  , -14591.1981496467, -16541.4347828266, 11.5274431901762
438834546.18281 , -190527086140.448, 158463195480.369, 7993847772.30602, -14585.2458318607, -16546.3936980688, 11.2773988409467
438838146.18281 , -190579582309.051, 158403619540    , 7993887920.87022, -14579.2920343166, -16551.3506189822, 11.0273599653015
438841746.18281 , -190632057041.32, 158344025758.306, 7993927169.30436, -14573.3367575863, -16556.3055452652, 10.7773265835966
438845346.18281 , -190684510331.931, 158284414142.468, 7993965517.62825, -14567.3800022417, -16561.2584766163, 10.5272987161884
438848946.18281 , -190736942175.562, 158224784699.668, 7994002965.86176, -14561.4217688544, -16566.2094127338, 10.2772763834267
438852546.18281 , -190789352566.894, 158165137437.091, 7994039514.02486, -14555.4620579962, -16571.1583533165, 10.0272596056641
438856146.18281 , -190841741500.608, 158105472361.919, 7994075162.13761, -14549.5008702388, -16576.1052980629, 9.77724840324523
438859746.18281 , -190894108971.388, 158045789481.34 , 7994109910.22008, -14543.5382061538, -16581.0502466719, 9.52724279651385
438863346.18281 , -190946454973.921, 157986088802.539, 7994143758.29248, -14537.574066313, -16585.9931988423, 9.27724280581366
438866946.18281 , -190998779502.895, 157926370332.704, 7994176706.37505, -14531.6084512878, -16590.934154273, 9.02724845147862
438870546.18281 , -191051082553.001, 157866634079.025, 7994208754.48812, -14525.641361649, -16595.8731126637, 8.77725975390398
438874146.18281 , -191103364118.93, 157806880048.69 , 7994239902.65208, -14519.672797968, -16600.8100737136, 8.52727673343789
438877746.18281 , -191155624195.378, 157747108248.891, 7994270150.88742, -14513.702760817, -16605.7450371213, 8.27729941035038
438881346.18281 , -191207862777.041, 157687318686.82 , 7994299499.21469, -14507.7312507677, -16610.6780025861, 8.02732780496829
438884946.18281 , -191260079858.617, 157627511369.67 , 7994327947.65451, -14501.7582683912, -16615.6089698075, 7.77736193761935
438888546.18281 , -191312275434.807, 157567686304.636, 7994355496.22756, -14495.7838142591, -16620.5379384848, 7.52740182862333
438892146.18281 , -191364449500.314, 157507843498.912, 7994382144.9546 , -14489.8078889427, -16625.4649083178, 7.27744749830439
438895746.18281 , -191416602049.843, 157447982959.695, 7994407893.8565 , -14483.8304930133, -16630.389879006, 7.02749896697341
438899346.18281 , -191468733078.1 , 157388104694.182, 7994432742.95417, -14477.8516270421, -16635.3128502493, 6.77755625494925
438902946.18281 , -191520842579.794, 157328208709.573, 7994456692.26854, -14471.8712916004, -16640.2338217473, 6.52761938254542
438906546.18281 , -191572930549.636, 157268295013.066, 7994479741.82073, -14465.8894872594, -16645.1527932001, 6.27768837006659
